"","Orthogroup","Protein_ofav","Protein_mcav","lpv_mcav_d0h0","annot_mcav_d0h0"
"1","OG0001669","Ofaveolata239288","Mcavernosa102943",4.51525109113578,"transmembrane receptor protein tyrosine kinase activity"
"2","OG0002720","Ofaveolata265816","Mcavernosa29964",2.24049337248767,"transmembrane receptor protein tyrosine kinase activity"
"3","OG0002720"," Ofaveolata268986","Mcavernosa29964",2.24049337248767,"transmembrane receptor protein tyrosine kinase activity"
"4","OG0003504","Ofaveolata263090","Mcavernosa20827",1.12151965920934,"positive regulation of protein tyrosine kinase activity"
"5","OG0003505","Ofaveolata254946","Mcavernosa43057",1.62580372307285,"WD repeat-containing protein 41"
"6","OG0004633","Ofaveolata243769","Mcavernosa49779",-1.7444497206983,"glutathione peroxidase activity"
"7","OG0006610","Ofaveolata268962","Mcavernosa10679",1.94309961792234,"negative regulation of I-kappaB kinase/NF-kappaB signaling"
"8","OG0008406","Ofaveolata248942","Mcavernosa10151",1.52133907739445,"WD repeat-containing protein 82"
"9",NA,NA,"Mcavernosa126229",-2.75248876741736,"Transforming growth  factor-beta (TGF-beta) family"
"10",NA,NA,"Mcavernosa317111",1.22344943792656,"F-box WD repeat-containing protein"
"11",NA,NA,"Mcavernosa47647",1.13474402708834,"activation of NF-kappaB-inducing kinase activity"
"12",NA,NA,"Mcavernosa61972",1.43590683322577,"Animal haem peroxidase"
