"","Orthogroup","Protein_ofav","Protein_mcav","lpv_mcav_t1d0","annot_mcav_t1d0"
"1","OG0000134","Ofaveolata269490","Mcavernosa9810",1.08041731362524,"extracellular matrix binding"
"2","OG0000412","Ofaveolata267813","Mcavernosa50735",-1.21956731244703,"activation of NF-kappaB-inducing kinase activity"
"3","OG0001669","Ofaveolata239288","Mcavernosa102943",-2.23027362538242,"transmembrane receptor protein tyrosine kinase activity"
"4","OG0001829","Ofaveolata268558","Mcavernosa43816",2.26935641782987,"Spondin 2a, extracellular matrix protein"
"5","OG0002720","Ofaveolata265816","Mcavernosa29964",-1.14469648003696,"transmembrane receptor protein tyrosine kinase activity"
"6","OG0002720"," Ofaveolata268986","Mcavernosa29964",-1.14469648003696,"transmembrane receptor protein tyrosine kinase activity"
"7","OG0005551","Ofaveolata256330","Mcavernosa5069",-1.03843177008759,"glutathione peroxidase activity"
"8","OG0005649","Ofaveolata224187","Mcavernosa14879",1.25605020657312,"Spondin 2b, extracellular matrix protein"
"9","OG0005743","Ofaveolata256648","Mcavernosa12872",1.58932684219179,"fibulin-like extracellular matrix protein 2"
"10","OG0005914","Ofaveolata257109","Mcavernosa71973",1.51109742101795,"non-membrane spanning protein tyrosine kinase activity"
"11","OG0006182","Ofaveolata178464","Mcavernosa96261",2.36648321348327,"Transforming growth  factor-beta (TGF-beta) family"
"12","OG0008406","Ofaveolata248942","Mcavernosa10151",-2.51735958267426,"WD repeat-containing protein 82"
"13",NA,NA,"Mcavernosa162020",1.26795286393866,"WD repeat-containing protein 37"
"14",NA,NA,"Mcavernosa184695",-1.77105156692831,"non-membrane spanning protein tyrosine kinase activity"
"15",NA,NA,"Mcavernosa47647",-1.34945405632192,"activation of NF-kappaB-inducing kinase activity"
