"","Orthogroup","Protein_ofav","Protein_mcav","lpv_ofav_dh","annot_ofav_dh"
"1","OG0000101","Ofaveolata251117","Mcavernosa292549",-2.17774317472849,"peroxidase activity"
"2","OG0000101","Ofaveolata262519","Mcavernosa58267",1.45438039852808,"peroxidase activity"
"3","OG0000289","Ofaveolata240196","Mcavernosa89739",1.45363031442539,"peroxidase activity"
"4","OG0000472","Ofaveolata248576","Mcavernosa51784",-2.41862050621895,"Animal haem peroxidase"
"5","OG0000472","Ofaveolata263192","Mcavernosa98966",-2.98258915425737,"Animal haem peroxidase"
"6","OG0001728","Ofaveolata264011","Mcavernosa11316",-1.42853009569853,"negative regulation of extracellular matrix disassembly"
"7","OG0002749","Ofaveolata265457","Mcavernosa18038",-1.02065800210524,"WD repeat-containing protein 63"
"8","OG0004092","Ofaveolata262409","Mcavernosa24036",2.52146852542574,"cytoplasmic sequestering of NF-kappaB"
"9","OG0004633","Ofaveolata243769","Mcavernosa49779",1.14504392111149,"glutathione peroxidase activity"
"10","OG0005551","Ofaveolata256330","Mcavernosa5069",-2.2347410847175,"glutathione peroxidase activity"
"11","OG0005649","Ofaveolata224187","Mcavernosa14879",-2.87398453075724,"Spondin 2b, extracellular matrix protein"
"12",NA,"Ofaveolata253694",NA,-1.22403768703645,"Animal haem peroxidase"
"13",NA,"Ofaveolata254093",NA,-1.02275719209166,"transmembrane receptor protein tyrosine kinase activity"
"14",NA,"Ofaveolata261513",NA,2.11272233006506,"activation of NF-kappaB-inducing kinase activity"
"15",NA,"Ofaveolata261831",NA,2.28751695070323,"peroxidase activity"
"16",NA,"Ofaveolata262557",NA,1.92342936028557,"peroxidase activity"
"17",NA,"Ofaveolata266584",NA,1.83363905512345,"sequestering of TGFbeta in extracellular matrix"
"18",NA,"Ofaveolata267705",NA,5.48219388051175,"transmembrane receptor protein tyrosine kinase activity"
"19",NA,"Ofaveolata268849",NA,-1.1343449170297,"non-membrane spanning protein tyrosine kinase activity"
